,steamId,name,publisherClass,price,sales,img_count,link_count,sales_adj,name_len,name_capital_ratio,name_digit_ratio,name_special_ratio,description_len,description_capital_ratio,description_digit_ratio,description_special_ratio,description_stopword_ratio,description_avg_word_len,tags_2D,tags_Action,tags_Adventure,tags_Anime,tags_Atmospheric,tags_Casual,tags_Cute,tags_Exploration,tags_Female_Protagonist,tags_FirstPerson,tags_Horror,tags_Indie,tags_JRPG,tags_Multiplayer,tags_Nudity,tags_Open_World,tags_Pixel_Graphics,tags_Platformer,tags_Point__Click,tags_Psychological_Horror,tags_Puzzle,tags_RPG,tags_Sexual_Content,tags_Simulation,tags_Singleplayer,tags_Sports,tags_Story_Rich,tags_Strategy,tags_VR,tags_Visual_Novel,genres_Action,genres_Adventure,genres_Casual,genres_Early_Access,genres_Indie,genres_Massively_Multiplayer,genres_RPG,genres_Racing,genres_Simulation,genres_Sports,genres_Strategy,features_Captions_available,features_Commentary_available,features_CrossPlatform_Multiplayer,features_Family_Sharing,features_HDR_available,features_InApp_Purchases,features_Includes_level_editor,features_LAN_Coop,features_LAN_PvP,features_MMO,features_Online_Coop,features_Online_PvP,features_Profile_Features_Limited,features_Remote_Play_Together,features_Remote_Play_on_Phone,features_Remote_Play_on_TV,features_Remote_Play_on_Tablet,features_SharedSplit_Screen_Coop,features_SharedSplit_Screen_PvP,features_Singleplayer,features_Stats,features_Steam_Achievements,features_Steam_Cloud,features_Steam_Leaderboards,features_Steam_Trading_Cards,features_Steam_Turn_Notifications,features_Steam_Workshop,features_Tracked_Controller_Support,features_VR_Only,features_VR_Supported
1187,1484720,Dead Estate,Indie,14.99,34354,4,1,23968,11,0.18181818181818182,0.0,0.09090909090909091,1121,0.021409455842997322,0.008920606601248885,0.2033898305084746,0.33519553072625696,5.162011173184357,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
6212,1014050,Hockey Manager 20|20,Indie,27.99,1392,2,0,852,20,0.1,0.2,0.15,1863,0.02147074610842727,0.00322061191626409,0.19538378958668814,0.35691318327974275,4.97427652733119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0
2091,1487210,Super Mega Baseball™ 4,AAA,49.99,5913,4,0,5543,22,0.13636363636363635,0.045454545454545456,0.18181818181818182,1542,0.029182879377431907,0.004539559014267186,0.188715953307393,0.32793522267206476,5.246963562753036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0
3969,1419750,Apostle: Rebellion,Indie,19.99,7911,12,1,6980,18,0.1111111111111111,0.0,0.1111111111111111,1917,0.02608242044861763,0.006259780907668232,0.18622848200312989,0.3782894736842105,5.305921052631579,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
235,752590,A Plague Tale: Innocence,AA,33.74,91953,5,0,65681,24,0.16666666666666666,0.0,0.16666666666666666,826,0.020581113801452784,0.004842615012106538,0.1864406779661017,0.427536231884058,4.992753623188406,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0
60,1446780,MONSTER HUNTER RISE,AAA,39.99,619693,4,0,387308,19,0.8947368421052632,0.0,0.10526315789473684,3412,0.022567409144196953,0.0020515826494724504,0.18669402110199296,0.3685121107266436,4.899653979238754,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
10,275850,No Man's Sky,AA,59.99,2049485,0,0,1229691,12,0.25,0.0,0.25,2569,0.032308291163877,0.0023355391202802647,0.20435967302452315,0.4078341013824885,4.919354838709677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1
5990,2668170,Lust Bunker [18+],Indie,9.99,6228,3,0,5839,17,0.11764705882352941,0.11764705882352941,0.29411764705882354,1675,0.01671641791044776,0.004776119402985075,0.19462686567164178,0.37174721189591076,5.230483271375465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
4170,1178210,Stirring Abyss,AA,24.99,2929,9,0,2663,14,0.14285714285714285,0.0,0.07142857142857142,2231,0.01703272075302555,0.0,0.19542805916629313,0.4393939393939394,4.633838383838384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
3528,1188680,The Political Machine 2020,Indie,14.99,4995,0,0,2540,26,0.11538461538461539,0.15384615384615385,0.11538461538461539,3667,0.029451868011998908,0.004090537223888737,0.19361876193073357,0.3817292006525285,4.964110929853181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
9969,971350,Robert Rodriguez’s THE LIMIT: An Immersive Cinema Experience,Indie,4.99,3872,0,0,2833,60,0.23333333333333334,0.0,0.15,1221,0.04832104832104832,0.010647010647010647,0.20475020475020475,0.25824175824175827,5.582417582417582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
10549,1102880,Kawaii Deathu Desu,Indie,3.99,1349,1,0,1226,18,0.16666666666666666,0.0,0.1111111111111111,1949,0.029758850692662903,0.0,0.2047203694202155,0.3582089552238806,4.8149253731343284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
7044,447200,The Men of Yoshiwara: Ohgiya,Indie,15.99,1229,0,0,857,28,0.14285714285714285,0.0,0.17857142857142858,1481,0.03308575286968265,0.0054017555705604325,0.24713031735313978,0.3424124513618677,4.762645914396887,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9679,460220,Xenoraid: The First Space War,Indie,9.99,379,7,0,355,29,0.1724137931034483,0.0,0.1724137931034483,1430,0.014685314685314685,0.006293706293706294,0.17902097902097902,0.33185840707964603,5.327433628318584,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0
2344,401680,POSTAL Redux,Indie,7.49,13532,0,0,11940,12,0.5833333333333334,0.0,0.08333333333333333,2151,0.052533705253370526,0.002789400278940028,0.18456531845653185,0.33432835820895523,5.423880597014925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
7665,1092530,Anthology of Fear,Indie,14.99,2216,10,1,2078,17,0.11764705882352941,0.0,0.11764705882352941,1197,0.0885547201336675,0.0,0.17794486215538846,0.40641711229946526,5.39572192513369,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2356,346830,FINAL FANTASY IV: THE AFTER YEARS,AA,11.19,8620,0,0,8081,33,0.8181818181818182,0.0,0.18181818181818182,2392,0.054765886287625416,0.0004180602006688963,0.38085284280936454,0.3742138364779874,4.827044025157233,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
9197,1107750,Faraday Protocol,Indie,19.99,403,8,0,242,16,0.125,0.0,0.0625,1524,0.03346456692913386,0.0,0.18503937007874016,0.3805668016194332,5.1417004048583,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10337,652360,BFF or Die,Indie,11.99,630,1,0,411,10,0.4,0.0,0.2,4391,0.028011842404919152,0.006376679571851515,0.2202231837850148,0.37896070975918883,4.562737642585551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3445,2329630,Lovey-Dovey Lockdown,Indie,9.99,25865,3,0,24248,20,0.15,0.0,0.1,1303,0.023791250959324637,0.0,0.20874904067536454,0.43612334801762115,4.7312775330396475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6930,369830,Toonstruck,Indie,6.99,1316,0,0,1067,10,0.1,0.0,0.0,984,0.06707317073170732,0.0,0.22052845528455284,0.3148148148148148,4.981481481481482,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5898,1880930,Rugby Union Team Manager 4,Indie,39.99,311,0,0,283,26,0.15384615384615385,0.038461538461538464,0.15384615384615385,2474,0.03839935327405012,0.009296685529506871,0.1919967663702506,0.38957816377171217,5.129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
7701,375510,New kind of adventure,Indie,1.99,24344,0,0,12592,21,0.047619047619047616,0.0,0.14285714285714285,645,0.034108527131782945,0.0015503875968992248,0.19224806201550387,0.3018867924528302,5.0754716981132075,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1191,2166060,Amanda the Adventurer,Indie,8.99,128626,3,1,120587,21,0.09523809523809523,0.0,0.09523809523809523,1639,0.04270896888346553,0.009151921903599756,0.19341061622940817,0.3408239700374532,5.138576779026217,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4154,1296450,Dust & Neon,Indie,29.99,6079,7,0,5699,11,0.18181818181818182,0.0,0.2727272727272727,1864,0.0101931330472103,0.006437768240343348,0.18401287553648069,0.3519163763066202,5.491289198606272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
658,857980,Void Bastards,AA,25.49,71635,6,0,69324,13,0.15384615384615385,0.0,0.07692307692307693,1558,0.014120667522464698,0.0025673940949935813,0.196405648267009,0.44569288389513106,4.8389513108614235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
6516,529060,Space Simulator,Indie,9.99,3920,0,0,3459,15,0.13333333333333333,0.0,0.06666666666666667,4085,0.039902080783353736,0.0036719706242350062,0.18164014687882496,0.3139717425431711,5.409733124018838,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2701,346730,GOCCO OF WAR,AA,14.99,4479,3,1,3839,12,0.8333333333333334,0.0,0.16666666666666666,1580,0.014556962025316455,0.02278481012658228,0.19367088607594937,0.3505535055350554,4.830258302583026,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
3999,862480,The Spiral Scouts,Indie,9.99,16041,0,0,9436,17,0.17647058823529413,0.0,0.11764705882352941,1347,0.021529324424647365,0.002969561989606533,0.19747587230883445,0.40454545454545454,5.086363636363636,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9107,1162670,Blocks!: Julius Caesar,Indie,24.99,439,3,0,253,22,0.13636363636363635,0.0,0.18181818181818182,1203,0.051537822111388194,0.00831255195344971,0.20781379883624274,0.34134615384615385,4.764423076923077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1100,748490,The Legend of Heroes: Trails of Cold Steel II,AA,39.99,22080,0,0,14400,45,0.17777777777777778,0.0,0.2,3037,0.038854132367467896,0.0006585446163977609,0.2057951926243003,0.38276553106212424,5.086172344689379,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
5777,441440,Sometimes Always Monsters,Indie,15.99,2404,1,1,2185,25,0.12,0.0,0.08,1540,0.02012987012987013,0.0,0.19220779220779222,0.37142857142857144,5.261224489795918,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
5113,779130,Virtual Fighting Championship (VFC),Indie,13.99,2312,2,6,1825,35,0.17142857142857143,0.0,0.14285714285714285,1070,0.04766355140186916,0.009345794392523364,0.20186915887850468,0.35526315789473684,6.019736842105263,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
5932,605990,Heart's Medicine - Hospital Heat,Indie,12.99,3062,0,0,2355,32,0.125,0.0,0.1875,1874,0.030416221985058698,0.0010672358591248667,0.2102454642475987,0.375,4.84375,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
7738,1571220,Chessplosion,Indie,11.99,2024,4,0,1481,12,0.08333333333333333,0.0,0.0,2021,0.03414151410192974,0.006927263730826323,0.18604651162790697,0.35522388059701493,5.035820895522388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
7704,458830,Snooker Nation Championship,Indie,4.99,3231,0,0,2769,27,0.1111111111111111,0.0,0.07407407407407407,913,0.03723986856516977,0.001095290251916758,0.171960569550931,0.3284671532846715,5.613138686131387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7740,772180,Cricket Club,Indie,29.99,323,0,0,231,12,0.16666666666666666,0.0,0.08333333333333333,1055,0.02843601895734597,0.0,0.23317535545023696,0.35359116022099446,4.668508287292818,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
676,280160,Aragami,Indie,17.99,62025,1,0,37215,7,0.14285714285714285,0.0,0.0,982,0.07535641547861507,0.0,0.19653767820773932,0.38323353293413176,4.844311377245509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0
10211,416630,True Lover's Knot,Indie,6.99,1974,0,0,1377,17,0.17647058823529413,0.0,0.17647058823529413,1105,0.03800904977375565,0.0018099547511312218,0.24796380090497738,0.2824858757062147,5.022598870056497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
4100,323670,Super Indie Karts,Indie,14.99,730,1,0,391,17,0.17647058823529413,0.0,0.11764705882352941,2613,0.047455032529659394,0.016073478760045924,0.21431305013394567,0.2635135135135135,4.849099099099099,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1227,323320,Grow Home,AAA,7.99,82727,0,0,44318,9,0.2222222222222222,0.0,0.1111111111111111,1033,0.030977734753146177,0.0,0.20038722168441434,0.3812154696132597,4.696132596685083,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
6791,500170,Urlaubsflug Simulator – Holiday Flight Simulator,Indie,24.99,908,1,0,556,48,0.10416666666666667,0.0,0.125,2039,0.0358018636586562,0.00392349190779794,0.1799901912702305,0.273015873015873,5.476190476190476,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
800,407130,Tank Mechanic Simulator,AA,19.99,94011,10,2,68789,23,0.13043478260869565,0.0,0.08695652173913043,4368,0.040293040293040296,0.00847069597069597,0.20467032967032966,0.3240371845949535,4.791500664010624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0
2560,1311070,Greak: Memories of Azur,AA,19.99,12463,5,0,8309,23,0.13043478260869565,0.0,0.17391304347826086,1264,0.03164556962025317,0.0,0.1764240506329114,0.37755102040816324,5.433673469387755,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
7420,514990,Outbreak,Indie,14.99,2961,2,0,2066,8,0.125,0.0,0.0,1760,0.033522727272727273,0.0022727272727272726,0.18636363636363637,0.26744186046511625,5.7984496124031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
1303,728740,Sniper Elite V2 Remastered,AA,9.99,32560,0,0,19935,26,0.15384615384615385,0.038461538461538464,0.11538461538461539,1887,0.0498145204027557,0.0042395336512983575,0.1976682564917859,0.3106796116504854,5.084142394822006,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0
1450,853770,Maximum Action,Indie,14.99,5127,1,0,3577,14,0.14285714285714285,0.0,0.07142857142857142,1403,0.05274411974340699,0.002851033499643621,0.19885958660014255,0.3949579831932773,4.861344537815126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6776,1037120,Mutropolis,Indie,19.99,1368,2,0,977,10,0.1,0.0,0.0,1408,0.05965909090909091,0.007102272727272727,0.19957386363636365,0.27601809954751133,5.375565610859729,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5076,643880,Strikey Sisters,Indie,11.99,3236,0,0,2855,15,0.13333333333333333,0.0,0.06666666666666667,569,0.0210896309314587,0.007029876977152899,0.2056239015817223,0.16091954022988506,5.517241379310345,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0
9720,869870,She is Mermaid,Indie,10.99,1476,4,0,820,14,0.14285714285714285,0.0,0.14285714285714285,2628,0.0365296803652968,0.004946727549467275,0.2085235920852359,0.38169642857142855,4.859375,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1032,787810,Rogue Heroes: Ruins of Tasos,Indie,19.99,63353,5,0,51367,28,0.14285714285714285,0.0,0.17857142857142858,1683,0.030303030303030304,0.0011883541295306002,0.19964349376114082,0.39590443686006827,4.73037542662116,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
844,1283410,Tails of Iron,Indie,24.99,71337,7,0,47558,13,0.15384615384615385,0.0,0.15384615384615385,3342,0.02663076002393776,0.0002992220227408737,0.19000598444045483,0.32637571157495254,5.339658444022771,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
2643,1267470,Warriors of the Nile,AA,11.69,36424,9,0,22765,20,0.1,0.0,0.15,1119,0.02770330652368186,0.0,0.18588025022341376,0.3107344632768362,5.3107344632768365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
